time,open,high,low,close
1654034400,97.005,97.005,97.005,97.005
1654120800,97.05,97.05,97.05,97.05
1654207200,97,97,97,97
1654466400,96.895,96.895,96.895,96.895
1654552800,96.995,96.995,96.995,96.995
1654639200,96.94,96.94,96.94,96.94
1654725600,96.94,96.94,96.94,96.94
1654812000,96.88,96.88,96.88,96.88
1655071200,96.855,96.855,96.67,96.67
1655157600,96.575,96.575,96.575,96.575
1655244000,96.625,96.63,96.625,96.63
1655330400,96.725,96.735,96.725,96.735
1655416800,96.815,96.815,96.815,96.815
1655676000,96.715,96.715,96.715,96.715
1655848800,96.845,96.845,96.845,96.845
1655935200,96.945,96.945,96.945,96.945
1656021600,96.905,96.905,96.85,96.85
1656280800,96.795,96.795,96.795,96.795
1656367200,96.775,96.775,96.775,96.775
1656453600,96.87,96.87,96.87,96.87
1656540000,96.975,96.995,96.975,96.995
1656626400,97.025,97.025,97.025,97.025
1656885600,96.985,97.105,96.985,97.105
1657058400,97.02,97.02,97.02,97.02
1657144800,96.905,96.905,96.905,96.905
1657231200,96.82,96.82,96.82,96.82
1657490400,96.965,96.965,96.965,96.965
1657576800,97.015,97.015,97.015,97.015
1657663200,97.13,97.13,97.13,97.13
1657749600,97.085,97.085,97.085,97.085
1657836000,97.155,97.155,97.155,97.155
1658095200,97.14,97.14,97.13,97.13
1658181600,97.085,97.095,97.085,97.095
1658268000,97.08,97.125,97.06,97.06
1658354400,97.17,97.17,97.17,97.17
1658440800,97.2,97.275,97.2,97.275
1658700000,97.215,97.215,97.215,97.215
1658786400,97.25,97.25,97.25,97.25
1658872800,97.235,97.305,97.235,97.305
1658959200,97.35,97.35,97.35,97.35
1659045600,97.4,97.4,97.4,97.4
1659304800,97.47,97.47,97.47,97.47
1659391200,97.395,97.395,97.395,97.395
1659477600,97.345,97.405,97.335,97.405
1659564000,97.485,97.485,97.485,97.485
1659650400,97.345,97.345,97.345,97.345
1659909600,97.435,97.435,97.435,97.435
1659996000,97.445,97.485,97.445,97.445
1660082400,97.425,97.425,97.425,97.425
1660168800,97.26,97.26,97.26,97.26
1660255200,97.315,97.315,97.315,97.315
1660514400,97.35,97.4,97.35,97.4
1660600800,97.42,97.42,97.42,97.42
1660687200,97.37,97.37,97.345,97.345
1660773600,97.355,97.355,97.355,97.355
1660860000,97.225,97.225,97.225,97.225
1661119200,97.2,97.2,97.2,97.2
1661205600,97.235,97.24,97.145,97.17
1661292000,97.15,97.17,97.07,97.095
1661378400,97.185,97.185,97.155,97.185
1661464800,97.125,97.215,97.125,97.165
1661724000,97.055,97.055,97.055,97.055
1661810400,97.08,97.125,97.08,97.1
1661896800,97.045,97.045,96.96,97.045
1661983200,96.87,96.87,96.87,96.87
1662069600,96.915,96.915,96.915,96.915
1662328800,96.8,96.8,96.74,96.745
1662501600,96.765,96.85,96.765,96.85
1662588000,96.82,96.82,96.82,96.82
1662674400,96.81,96.81,96.81,96.81
1662933600,96.75,96.75,96.75,96.75
1663020000,96.755,96.755,96.755,96.755
1663106400,96.745,96.785,96.745,96.785
1663192800,96.74,96.74,96.71,96.71
1663279200,96.72,96.745,96.67,96.685
1663538400,96.655,96.68,96.655,96.68
1663624800,96.665,96.665,96.59,96.59
1663711200,96.675,96.68,96.675,96.675
1663797600,96.495,96.495,96.495,96.495
1663884000,96.575,96.575,96.575,96.575
1664143200,96.375,96.375,96.375,96.375
1664229600,96.265,96.265,96.265,96.265
1664316000,96.275,96.425,96.275,96.425
1664402400,96.375,96.38,96.375,96.38
1664488800,96.44,96.485,96.315,96.315
1664748000,96.33,96.48,96.33,96.48
1664834400,96.575,96.575,96.575,96.575
1664920800,96.495,96.505,96.41,96.42
1665007200,96.37,96.37,96.36,96.36
1665093600,96.355,96.375,96.315,96.315
1665352800,96.315,96.315,96.17,96.22
1665439200,96.315,96.335,96.27,96.27
1665525600,96.27,96.31,96.225,96.31
1665612000,96.245,96.325,96.18,96.325
1665698400,96.42,96.435,96.28,96.28
1665957600,96.305,96.35,96.27,96.27
1666044000,96.225,96.29,96.225,96.29
1666130400,96.22,96.22,96.165,96.165
1666216800,96.155,96.155,96.04,96.04
1666303200,95.99,96.015,95.88,96.015
1666562400,96.03,96.08,95.97,95.97
1666648800,96.12,96.125,96.11,96.11
1666735200,96.17,96.24,96.17,96.2
1666821600,96.16,96.26,96.145,96.26
1666908000,96.225,96.225,96.145,96.17
1667167200,96.17,96.17,96.14,96.14
1667253600,96.19,96.19,96.145,96.16
1667340000,96.195,96.22,96.18,96.18
1667426400,96.115,96.185,96.055,96.165
1667512800,96.15,96.175,96.115,96.135
1667775600,96.125,96.185,96.125,96.125
1667862000,96.13,96.22,96.13,96.22
1667948400,96.2,96.24,96.18,96.19
1668034800,96.36,96.49,96.36,96.49
1668121200,96.51,96.51,96.51,96.51
1668380400,96.465,96.465,96.435,96.46
1668466800,96.54,96.54,96.515,96.535
1668553200,96.55,96.66,96.55,96.66
1668639600,96.6,96.605,96.595,96.605
1668726000,96.535,96.535,96.535,96.535
1668985200,96.585,96.6,96.55,96.55
1669071600,96.6,96.66,96.6,96.65
